Serial Number:     491583     --     Series: Temperature (*C) c:1

Date Time	Temperature (*C) c:1
07/06/09 03:30:00.0	8.63
07/06/09 04:00:00.0	10.99
07/06/09 04:30:00.0	12.16
07/06/09 05:00:00.0	12.55
07/06/09 05:30:00.0	14.09
07/06/09 06:00:00.0	14.47
07/06/09 06:30:00.0	14.85
07/06/09 07:00:00.0	14.85
07/06/09 07:30:00.0	14.85
07/06/09 08:00:00.0	14.85
07/06/09 08:30:00.0	14.47
07/06/09 09:00:00.0	14.09
07/06/09 09:30:00.0	14.47
07/06/09 10:00:00.0	14.85
07/06/09 10:30:00.0	15.23
07/06/09 11:00:00.0	15.62
07/06/09 11:30:00.0	15.62
07/06/09 12:00:00.0	15.62
07/06/09 12:30:00.0	15.62
07/06/09 13:00:00.0	15.23
07/06/09 13:30:00.0	14.85
07/06/09 14:00:00.0	14.85
07/06/09 14:30:00.0	15.23
07/06/09 15:00:00.0	15.62
07/06/09 15:30:00.0	15.62
07/06/09 16:00:00.0	15.23
07/06/09 16:30:00.0	15.23
07/06/09 17:00:00.0	15.23
07/06/09 17:30:00.0	15.23
07/06/09 18:00:00.0	15.23
07/06/09 18:30:00.0	15.23
07/06/09 19:00:00.0	14.85
07/06/09 19:30:00.0	11.38
07/06/09 20:00:00.0	9.03
07/06/09 20:30:00.0	8.63
07/06/09 21:00:00.0	9.82
07/06/09 21:30:00.0	11.38
07/06/09 22:00:00.0	14.85
07/06/09 22:30:00.0	14.85
07/06/09 23:00:00.0	12.93
07/06/09 23:30:00.0	11.77
07/07/09 00:00:00.0	12.16
07/07/09 00:30:00.0	12.16
07/07/09 01:00:00.0	11.77
07/07/09 01:30:00.0	12.16
07/07/09 02:00:00.0	12.55
07/07/09 02:30:00.0	12.55
07/07/09 03:00:00.0	12.93
07/07/09 03:30:00.0	12.55
07/07/09 04:00:00.0	12.55
07/07/09 04:30:00.0	12.16
07/07/09 05:00:00.0	12.55
07/07/09 05:30:00.0	12.55
07/07/09 06:00:00.0	12.16
07/07/09 06:30:00.0	12.16
07/07/09 07:00:00.0	12.55
07/07/09 07:30:00.0	12.55
07/07/09 08:00:00.0	12.55
07/07/09 08:30:00.0	12.93
07/07/09 09:00:00.0	12.93
07/07/09 09:30:00.0	13.32
07/07/09 10:00:00.0	13.7
07/07/09 10:30:00.0	13.7
07/07/09 11:00:00.0	14.09
07/07/09 11:30:00.0	14.09
07/07/09 12:00:00.0	13.7
07/07/09 12:30:00.0	13.7
07/07/09 13:00:00.0	13.7
07/07/09 13:30:00.0	13.32
07/07/09 14:00:00.0	13.32
07/07/09 14:30:00.0	13.32
07/07/09 15:00:00.0	13.32
07/07/09 15:30:00.0	13.32
07/07/09 16:00:00.0	13.32
07/07/09 16:30:00.0	13.32
07/07/09 17:00:00.0	13.32
07/07/09 17:30:00.0	13.7
07/07/09 18:00:00.0	14.09
07/07/09 18:30:00.0	14.09
07/07/09 19:00:00.0	14.09
07/07/09 19:30:00.0	14.09
07/07/09 20:00:00.0	14.47
07/07/09 20:30:00.0	14.09
07/07/09 21:00:00.0	14.47
07/07/09 21:30:00.0	14.47
07/07/09 22:00:00.0	14.47
07/07/09 22:30:00.0	12.93
07/07/09 23:00:00.0	10.99
07/07/09 23:30:00.0	10.99
07/08/09 00:00:00.0	11.38
07/08/09 00:30:00.0	12.55
07/08/09 01:00:00.0	14.09
07/08/09 01:30:00.0	14.47
07/08/09 02:00:00.0	14.47
07/08/09 02:30:00.0	14.09
07/08/09 03:00:00.0	14.47
07/08/09 03:30:00.0	14.09
07/08/09 04:00:00.0	14.09
07/08/09 04:30:00.0	14.09
07/08/09 05:00:00.0	14.09
07/08/09 05:30:00.0	14.09
07/08/09 06:00:00.0	14.09
07/08/09 06:30:00.0	14.09
07/08/09 07:00:00.0	14.09
07/08/09 07:30:00.0	14.09
07/08/09 08:00:00.0	14.47
07/08/09 08:30:00.0	14.47
07/08/09 09:00:00.0	14.47
07/08/09 09:30:00.0	14.47
07/08/09 10:00:00.0	14.09
07/08/09 10:30:00.0	13.7
07/08/09 11:00:00.0	14.09
07/08/09 11:30:00.0	14.09
07/08/09 12:00:00.0	14.09
07/08/09 12:30:00.0	14.47
07/08/09 13:00:00.0	14.47
07/08/09 13:30:00.0	14.09
07/08/09 14:00:00.0	13.7
07/08/09 14:30:00.0	13.7
07/08/09 15:00:00.0	13.32
07/08/09 15:30:00.0	12.93
07/08/09 16:00:00.0	12.55
07/08/09 16:30:00.0	12.16
07/08/09 17:00:00.0	12.55
07/08/09 17:30:00.0	12.93
07/08/09 18:00:00.0	13.32
07/08/09 18:30:00.0	13.7
